id,V,A,D
Nathans_Bylichka_40776_40832,3,4,3
Nathans_Bylichka_40833_40969,3,3,3
Nathans_Bylichka_40833_40969,5,5,3
Nathans_Bylichka_40833_40969,3,3,3
Nathans_Bylichka_40833_40969,3,4,3
Nathans_Bylichka_40833_40969,3,3,3
Nathans_Bylichka_40833_40969,4,4,3
Nathans_Bylichka_40970_41004,3,3,3
Nathans_Bylichka_40970_41004,3,3,3
Nathans_Bylichka_40970_41004,3,3,3
Nathans_Bylichka_40970_41004,1,1,1
Nathans_Bylichka_40970_41004,3,3,4
Nathans_Bylichka_41005_41042,3,3,3
Nathans_Bylichka_41005_41042,4,3,3
Nathans_Bylichka_41005_41042,4,4,3
Nathans_Bylichka_41005_41042,3,3,3
Nathans_Bylichka_41005_41042,4,5,3
Nathans_Bylichka_41005_41042,4,3,3
Nathans_Bylichka_41043_41103,3,3,3
Nathans_Bylichka_41043_41103,4,3,3
Nathans_Bylichka_41043_41103,3,3,4
Nathans_Bylichka_41043_41103,4,4,4
Nathans_Bylichka_41043_41103,3,4,4
Nathans_Bylichka_41116_41254,3,3,3
Nathans_Bylichka_41116_41254,3,2,3
Nathans_Bylichka_41116_41254,3,3,3
Nathans_Bylichka_41116_41254,3,3,3
Nathans_Bylichka_41116_41254,3,3,3
Nathans_Bylichka_41116_41202,3,3,3
Nathans_Bylichka_41116_41202,3,4,3
Nathans_Bylichka_41116_41202,3,3,3
Nathans_Bylichka_41116_41202,2,2,4
Nathans_Bylichka_41116_41202,3,3,3
Nathans_Bylichka_41255_41295,3,3,3
Nathans_Bylichka_41255_41295,3,4,3
Nathans_Bylichka_41255_41295,4,3,3
Nathans_Bylichka_41255_41295,4,3,3
Nathans_Bylichka_41255_41295,3,3,3
Nathans_Bylichka_41255_41281,3,3,3
Nathans_Bylichka_41255_41281,3,3,3
Nathans_Bylichka_41255_41281,3,4,3
Nathans_Bylichka_41255_41281,4,4,3
Nathans_Bylichka_41255_41281,3,3,3
Nathans_Bylichka_41308_41365,3,3,3
Nathans_Bylichka_41308_41365,3,3,3
Nathans_Bylichka_41308_41365,3,3,4
Nathans_Bylichka_41308_41365,3,4,3
Nathans_Bylichka_41308_41365,3,3,3
Nathans_Bylichka_41308_41324,2,3,4
Nathans_Bylichka_41308_41324,3,3,3
Nathans_Bylichka_41308_41324,3,3,4
Nathans_Bylichka_41308_41324,3,3,3
Nathans_Bylichka_41308_41324,1,4,4
Nathans_Bylichka_41366_41433,4,4,4
Nathans_Bylichka_41366_41433,3,3,4
Nathans_Bylichka_41366_41433,3,3,3
Nathans_Bylichka_41366_41433,4,4,3
Nathans_Bylichka_41366_41433,4,4,3
Nathans_Bylichka_41434_41456,1,1,1
Nathans_Bylichka_41434_41456,3,3,3
Nathans_Bylichka_41434_41456,3,3,3
Nathans_Bylichka_41434_41456,3,3,3
Nathans_Bylichka_41434_41456,3,3,3
Nathans_Bylichka_41457_41505,4,3,3
Nathans_Bylichka_41457_41505,3,3,3
Nathans_Bylichka_41457_41505,4,4,4
Nathans_Bylichka_41457_41505,5,4,3
Nathans_Bylichka_41457_41505,4,3,3
Nathans_Bylichka_41457_41497,3,4,3
Nathans_Bylichka_41457_41497,3,3,4
Nathans_Bylichka_41457_41497,4,4,3
Nathans_Bylichka_41457_41497,3,3,3
Nathans_Bylichka_41457_41497,3,3,3
Nathans_Bylichka_41518_41558,4,4,3
Nathans_Bylichka_41518_41558,4,4,3
Nathans_Bylichka_41518_41558,4,3,3
Nathans_Bylichka_41518_41558,5,3,3
Nathans_Bylichka_41518_41558,3,3,3
Nathans_Bylichka_41559_41573,4,4,3
Nathans_Bylichka_41559_41573,4,4,3
Nathans_Bylichka_41559_41573,5,5,3
Nathans_Bylichka_41559_41573,4,4,4
Nathans_Bylichka_41559_41573,4,4,4
Nathans_Bylichka_41574_41637,3,3,3
Nathans_Bylichka_41574_41637,3,3,3
Nathans_Bylichka_41574_41637,3,3,3
Nathans_Bylichka_41574_41637,4,3,3
Nathans_Bylichka_41574_41637,4,3,3
Nathans_Bylichka_41638_41672,3,3,3
Nathans_Bylichka_41638_41672,3,4,3
Nathans_Bylichka_41638_41672,3,3,4
Nathans_Bylichka_41638_41672,3,3,4
Nathans_Bylichka_41638_41672,3,1,3
Nathans_Bylichka_41673_41727,3,3,3
Nathans_Bylichka_41673_41727,3,3,3
Nathans_Bylichka_41673_41727,3,3,4
Nathans_Bylichka_41673_41727,3,3,4
Nathans_Bylichka_41673_41727,2,3,4
Nathans_Bylichka_41728_41804,3,3,3
Nathans_Bylichka_41728_41804,3,3,3
Nathans_Bylichka_41728_41804,4,5,4
Nathans_Bylichka_41728_41804,3,3,3
Nathans_Bylichka_41728_41804,3,3,3
Nathans_Bylichka_41805_41902,3,3,3
Nathans_Bylichka_41805_41902,3,4,4
Nathans_Bylichka_41805_41902,3,3,3
Nathans_Bylichka_41805_41902,3,3,3
Nathans_Bylichka_41805_41902,4,3,4
Nathans_Bylichka_41903_41945,3,3,3
Nathans_Bylichka_41903_41945,4,4,4
Nathans_Bylichka_41903_41945,4,4,4
Nathans_Bylichka_41903_41945,3,3,3
Nathans_Bylichka_41903_41945,3,3,3
Nathans_Bylichka_41958_41998,3,3,3
Nathans_Bylichka_41958_41998,3,3,3
Nathans_Bylichka_41958_41998,4,4,5
Nathans_Bylichka_41958_41998,3,3,3
Nathans_Bylichka_41958_41998,3,3,3
Nathans_Bylichka_41999_42062,3,3,3
Nathans_Bylichka_41999_42062,3,3,2
Nathans_Bylichka_41999_42062,3,3,3
Nathans_Bylichka_41999_42062,3,3,3
Nathans_Bylichka_41999_42062,3,3,3
Nathans_Bylichka_42063_42071,3,1,3
Nathans_Bylichka_42063_42071,3,3,3
Nathans_Bylichka_42063_42071,3,3,4
Nathans_Bylichka_42063_42071,3,3,3
Nathans_Bylichka_42063_42071,3,4,4
Nathans_Bylichka_42072_42102,3,3,3
Nathans_Bylichka_42072_42102,2,3,3
Nathans_Bylichka_42072_42102,2,3,3
Nathans_Bylichka_42072_42102,2,3,2
Nathans_Bylichka_42072_42102,2,3,3
Nathans_Bylichka_42103_42175,1,1,1
Nathans_Bylichka_42103_42175,3,3,3
Nathans_Bylichka_42103_42175,3,3,3
Nathans_Bylichka_42103_42175,3,3,3
Nathans_Bylichka_42103_42175,3,3,4
Nathans_Bylichka_42176_42333,1,1,1
Nathans_Bylichka_42176_42333,3,3,3
Nathans_Bylichka_42176_42333,1,1,1
Nathans_Bylichka_42176_42333,3,4,3
Nathans_Bylichka_42176_42333,4,4,3
Nathans_Bylichka_42346_42379,3,3,3
Nathans_Bylichka_42346_42379,1,1,1
Nathans_Bylichka_42346_42379,1,1,1
Nathans_Bylichka_42346_42379,3,2,3
Nathans_Bylichka_42346_42379,3,3,3
Nathans_Bylichka_42380_42404,2,3,4
Nathans_Bylichka_42380_42404,1,5,3
Nathans_Bylichka_42380_42404,2,3,4
Nathans_Bylichka_42380_42404,2,4,4
Nathans_Bylichka_42380_42404,3,3,3
Nathans_Bylichka_42405_42437,3,3,3
Nathans_Bylichka_42405_42437,3,3,3
Nathans_Bylichka_42405_42437,3,3,3
Nathans_Bylichka_42405_42437,3,4,3
Nathans_Bylichka_42405_42437,4,4,4
Nathans_Bylichka_42438_42496,3,3,3
Nathans_Bylichka_42438_42496,3,3,3
Nathans_Bylichka_42438_42496,3,3,3
Nathans_Bylichka_42438_42496,3,3,3
Nathans_Bylichka_42438_42496,3,3,3
Nathans_Bylichka_42509_42597,3,3,3
Nathans_Bylichka_42509_42597,1,1,1
Nathans_Bylichka_42509_42597,3,3,3
Nathans_Bylichka_42509_42597,3,3,3
Nathans_Bylichka_42509_42597,3,3,3
Nathans_Bylichka_42509_42578,3,3,3
Nathans_Bylichka_42509_42578,3,3,3
Nathans_Bylichka_42509_42578,3,3,3
Nathans_Bylichka_42509_42578,3,3,3
Nathans_Bylichka_42509_42578,3,3,3
Nathans_Bylichka_42611_42668,3,3,3
Nathans_Bylichka_42611_42668,3,3,3
Nathans_Bylichka_42611_42668,3,3,3
Nathans_Bylichka_42611_42668,3,2,4
Nathans_Bylichka_42611_42668,4,4,4
Nathans_Bylichka_42611_42659,3,3,3
Nathans_Bylichka_42611_42659,4,4,3
Nathans_Bylichka_42611_42659,3,3,3
Nathans_Bylichka_42611_42659,3,3,3
Nathans_Bylichka_42611_42659,4,4,3
Nathans_Bylichka_42669_42704,4,3,3
Nathans_Bylichka_42669_42704,5,5,3
Nathans_Bylichka_42669_42704,4,3,3
Nathans_Bylichka_42669_42704,4,4,1
Nathans_Bylichka_42669_42704,3,3,3
Nathans_Bylichka_42717_42764,1,1,1
Nathans_Bylichka_42717_42764,3,3,3
Nathans_Bylichka_42717_42764,3,3,3
Nathans_Bylichka_42717_42764,3,3,4
Nathans_Bylichka_42717_42764,3,2,4
Nathans_Bylichka_42717_42738,3,3,3
Nathans_Bylichka_42717_42738,3,3,3
Nathans_Bylichka_42717_42738,3,3,3
Nathans_Bylichka_42717_42738,3,3,3
Nathans_Bylichka_42717_42738,3,3,3
Nathans_Bylichka_42765_42853,3,3,3
Nathans_Bylichka_42765_42853,4,3,4
Nathans_Bylichka_42765_42853,3,2,3
Nathans_Bylichka_42765_42853,4,4,4
Nathans_Bylichka_42765_42853,4,3,3
Nathans_Bylichka_42854_42890,1,1,1
Nathans_Bylichka_42854_42890,3,3,3
Nathans_Bylichka_42854_42890,3,1,3
Nathans_Bylichka_42854_42890,3,3,4
Nathans_Bylichka_42854_42890,3,3,3
Nathans_Bylichka_42891_42959,1,1,1
Nathans_Bylichka_42891_42959,4,4,4
Nathans_Bylichka_42891_42959,4,4,4
Nathans_Bylichka_42891_42959,4,4,1
Nathans_Bylichka_42891_42959,5,5,5
Nathans_Bylichka_42960_43038,3,3,3
Nathans_Bylichka_42960_43038,1,1,1
Nathans_Bylichka_42960_43038,2,3,3
Nathans_Bylichka_42960_43038,2,4,3
Nathans_Bylichka_42960_43038,4,3,4
Nathans_Bylichka_43051_43191,3,3,4
Nathans_Bylichka_43051_43191,3,3,3
Nathans_Bylichka_43051_43191,3,3,3
Nathans_Bylichka_43051_43191,2,4,3
Nathans_Bylichka_43051_43191,3,2,3
Nathans_Bylichka_43051_43082,3,3,3
Nathans_Bylichka_43051_43082,4,4,4
Nathans_Bylichka_43051_43082,4,4,3
Nathans_Bylichka_43051_43082,2,4,3
Nathans_Bylichka_43051_43082,3,4,4
Nathans_Bylichka_43104_43191,2,4,4
Nathans_Bylichka_43104_43191,3,3,4
Nathans_Bylichka_43104_43191,3,3,3
Nathans_Bylichka_43104_43191,2,3,3
Nathans_Bylichka_43104_43191,2,3,3
Nathans_Bylichka_43192_43246,3,3,3
Nathans_Bylichka_43192_43246,3,3,4
Nathans_Bylichka_43192_43246,4,4,4
Nathans_Bylichka_43192_43246,3,3,3
Nathans_Bylichka_43192_43246,3,3,3
Nathans_Bylichka_43259_43305,3,3,3
Nathans_Bylichka_43259_43305,3,3,3
Nathans_Bylichka_43259_43305,3,3,3
Nathans_Bylichka_43259_43305,3,3,3
Nathans_Bylichka_43259_43305,4,2,2
Nathans_Bylichka_43259_43294,1,1,1
Nathans_Bylichka_43259_43294,1,1,1
Nathans_Bylichka_43259_43294,3,3,3
Nathans_Bylichka_43259_43294,4,4,3
Nathans_Bylichka_43259_43294,3,3,3
Nathans_Bylichka_43306_43336,3,3,3
Nathans_Bylichka_43306_43336,3,3,3
Nathans_Bylichka_43306_43336,3,3,4
Nathans_Bylichka_43306_43336,1,1,1
Nathans_Bylichka_43306_43336,1,1,1
Nathans_Bylichka_43349_43456,3,3,3
Nathans_Bylichka_43349_43456,3,3,3
Nathans_Bylichka_43349_43456,3,3,3
Nathans_Bylichka_43349_43456,3,3,3
Nathans_Bylichka_43349_43456,3,3,2
Nathans_Bylichka_43349_43427,3,3,3
Nathans_Bylichka_43349_43427,3,3,3
Nathans_Bylichka_43349_43427,3,3,3
Nathans_Bylichka_43349_43427,3,3,3
Nathans_Bylichka_43349_43427,3,3,2
Nathans_Bylichka_43469_43488,1,1,1
Nathans_Bylichka_43469_43488,1,1,1
Nathans_Bylichka_43469_43488,1,1,1
Nathans_Bylichka_43469_43488,1,1,1
Nathans_Bylichka_43469_43488,1,1,1
Nathans_Bylichka_43469_43475,3,3,3
Nathans_Bylichka_43469_43475,4,2,3
Nathans_Bylichka_43469_43475,4,3,3
Nathans_Bylichka_43469_43475,3,3,3
Nathans_Bylichka_43469_43475,3,2,3
Nathans_Bylichka_43489_43548,3,3,3
Nathans_Bylichka_43489_43548,2,2,3
Nathans_Bylichka_43489_43548,3,3,3
Nathans_Bylichka_43489_43548,3,3,1
Nathans_Bylichka_43489_43548,3,3,3
Nathans_Bylichka_43489_43548,3,4,2
Nathans_Bylichka_43561_43642,3,2,2
Nathans_Bylichka_43561_43642,3,3,3
Nathans_Bylichka_43561_43642,3,3,3
Nathans_Bylichka_43561_43642,2,4,4
Nathans_Bylichka_43561_43642,3,3,3
Nathans_Bylichka_43643_43700,3,3,3
Nathans_Bylichka_43643_43700,3,3,3
Nathans_Bylichka_43643_43700,3,3,3
Nathans_Bylichka_43643_43700,3,3,3
Nathans_Bylichka_43643_43700,3,3,3
Nathans_Bylichka_43713_43719,3,3,3
Nathans_Bylichka_43713_43719,3,3,3
Nathans_Bylichka_43713_43719,3,3,3
Nathans_Bylichka_43713_43719,3,3,3
Nathans_Bylichka_43713_43719,3,3,3
Nathans_Bylichka_43720_43744,3,3,3
Nathans_Bylichka_43720_43744,3,3,3
Nathans_Bylichka_43720_43744,3,3,3
Nathans_Bylichka_43720_43744,3,3,3
Nathans_Bylichka_43720_43744,3,4,4
Nathans_Bylichka_43745_43775,3,3,3
Nathans_Bylichka_43745_43775,3,4,3
Nathans_Bylichka_43745_43775,3,4,4
Nathans_Bylichka_43745_43775,3,3,3
Nathans_Bylichka_43745_43775,3,3,5
Nathans_Bylichka_43776_43832,3,3,3
Nathans_Bylichka_43776_43832,3,3,3
Nathans_Bylichka_43776_43832,3,3,3
Nathans_Bylichka_43776_43832,3,3,3
Nathans_Bylichka_43776_43832,3,3,4
Nathans_Bylichka_43845_43866,3,1,3
Nathans_Bylichka_43845_43866,3,3,4
Nathans_Bylichka_43845_43866,3,3,3
Nathans_Bylichka_43845_43866,3,3,3
Nathans_Bylichka_43845_43866,3,1,3
Nathans_Bylichka_43867_44025,3,3,3
Nathans_Bylichka_43867_44025,3,3,3
Nathans_Bylichka_43867_44025,3,3,3
Nathans_Bylichka_43867_44025,3,3,3
Nathans_Bylichka_43867_44025,3,3,3
Nathans_Bylichka_44026_44156,3,3,3
Nathans_Bylichka_44026_44156,3,4,3
Nathans_Bylichka_44026_44156,3,4,3
Nathans_Bylichka_44026_44156,4,5,2
Nathans_Bylichka_44026_44156,2,3,3
Nathans_Bylichka_44157_44260,3,3,3
Nathans_Bylichka_44157_44260,3,3,3
Nathans_Bylichka_44157_44260,3,3,4
Nathans_Bylichka_44157_44260,3,3,3
Nathans_Bylichka_44157_44260,3,4,4
Nathans_Bylichka_44243_44260,1,1,1
Nathans_Bylichka_44243_44260,1,1,1
Nathans_Bylichka_44243_44260,1,1,1
Nathans_Bylichka_44243_44260,1,1,1
Nathans_Bylichka_44243_44260,3,3,3
Nathans_Bylichka_44273_44282,3,3,3
Nathans_Bylichka_44273_44282,3,3,3
Nathans_Bylichka_44273_44282,3,3,3
Nathans_Bylichka_44273_44282,4,4,2
Nathans_Bylichka_44273_44282,2,5,2
Nathans_Bylichka_44283_44316,1,1,1
Nathans_Bylichka_44283_44316,1,1,1
Nathans_Bylichka_44283_44316,1,1,1
Nathans_Bylichka_44283_44316,4,4,4
Nathans_Bylichka_44283_44316,3,3,3
Nathans_Bylichka_44317_44334,4,5,4
Nathans_Bylichka_44317_44334,4,4,5
Nathans_Bylichka_44317_44334,5,5,5
Nathans_Bylichka_44317_44334,4,4,3
Nathans_Bylichka_44317_44334,5,4,3
Nathans_Bylichka_44347_44354,3,3,3
Nathans_Bylichka_44347_44354,3,3,3
Nathans_Bylichka_44347_44354,3,3,3
Nathans_Bylichka_44347_44354,3,2,2
Nathans_Bylichka_44347_44354,3,3,3
Nathans_Bylichka_44355_44398,3,4,3
Nathans_Bylichka_44355_44398,3,3,3
Nathans_Bylichka_44355_44398,3,3,2
Nathans_Bylichka_44355_44398,2,3,3
Nathans_Bylichka_44355_44398,3,4,4
Nathans_Bylichka_44399_44412,1,1,1
Nathans_Bylichka_44399_44412,3,3,3
Nathans_Bylichka_44399_44412,3,3,3
Nathans_Bylichka_44399_44412,3,2,4
Nathans_Bylichka_44399_44412,3,3,3
Nathans_Bylichka_44413_44468,3,3,3
Nathans_Bylichka_44413_44468,2,4,4
Nathans_Bylichka_44413_44468,3,3,3
Nathans_Bylichka_44413_44468,3,3,3
Nathans_Bylichka_44413_44468,1,4,3
Nathans_Bylichka_44469_44528,3,3,3
Nathans_Bylichka_44469_44528,3,3,3
Nathans_Bylichka_44469_44528,2,3,3
Nathans_Bylichka_44469_44528,4,4,3
Nathans_Bylichka_44469_44528,3,2,5
Nathans_Bylichka_44529_44546,3,3,3
Nathans_Bylichka_44529_44546,3,3,3
Nathans_Bylichka_44529_44546,3,3,3
Nathans_Bylichka_44529_44546,3,3,3
Nathans_Bylichka_44529_44546,3,1,3
Nathans_Bylichka_44547_44577,1,1,1
Nathans_Bylichka_44547_44577,1,1,1
Nathans_Bylichka_44547_44577,1,1,1
Nathans_Bylichka_44547_44577,3,3,4
Nathans_Bylichka_44547_44577,3,2,2
Nathans_Bylichka_44590_44632,3,3,3
Nathans_Bylichka_44590_44632,3,3,4
Nathans_Bylichka_44590_44632,3,2,3
Nathans_Bylichka_44590_44632,3,3,3
Nathans_Bylichka_44590_44632,3,3,3
Nathans_Bylichka_44633_44672,3,4,3
Nathans_Bylichka_44633_44672,3,2,2
Nathans_Bylichka_44633_44672,3,3,3
Nathans_Bylichka_44633_44672,2,4,3
Nathans_Bylichka_44633_44672,3,3,3
Nathans_Bylichka_44673_44708,4,3,3
Nathans_Bylichka_44673_44708,3,3,3
Nathans_Bylichka_44673_44708,3,4,3
Nathans_Bylichka_44673_44708,3,3,3
Nathans_Bylichka_44673_44708,4,4,4
Nathans_Bylichka_44673_44708,4,4,3
Nathans_Bylichka_44709_44803,2,2,4
Nathans_Bylichka_44709_44803,4,3,2
Nathans_Bylichka_44709_44803,3,4,4
Nathans_Bylichka_44709_44803,2,3,2
Nathans_Bylichka_44709_44803,2,4,3
Nathans_Bylichka_44804_44877,3,3,3
Nathans_Bylichka_44804_44877,2,3,3
Nathans_Bylichka_44804_44877,2,4,3
Nathans_Bylichka_44804_44877,3,3,3
Nathans_Bylichka_44804_44877,1,2,2
Nathans_Bylichka_44878_44914,2,3,3
Nathans_Bylichka_44878_44914,1,1,1
Nathans_Bylichka_44878_44914,2,3,2
Nathans_Bylichka_44878_44914,3,3,3
Nathans_Bylichka_44878_44914,3,3,3
Nathans_Bylichka_44915_45005,1,1,1
Nathans_Bylichka_44915_45005,3,4,3
Nathans_Bylichka_44915_45005,3,3,3
Nathans_Bylichka_44915_45005,1,1,1
Nathans_Bylichka_44915_45005,3,3,3
Nathans_Bylichka_45006_45067,3,3,3
Nathans_Bylichka_45006_45067,3,3,3
Nathans_Bylichka_45006_45067,3,4,3
Nathans_Bylichka_45006_45067,3,3,3
Nathans_Bylichka_45006_45067,2,4,2
Nathans_Bylichka_45081_45166,3,3,3
Nathans_Bylichka_45081_45166,3,3,3
Nathans_Bylichka_45081_45166,3,3,3
Nathans_Bylichka_45081_45166,2,3,2
Nathans_Bylichka_45081_45166,3,3,3
Nathans_Bylichka_45167_45202,3,3,3
Nathans_Bylichka_45167_45202,3,3,3
Nathans_Bylichka_45167_45202,3,3,3
Nathans_Bylichka_45167_45202,3,3,3
Nathans_Bylichka_45167_45202,3,3,3
Nathans_Bylichka_45203_45345,3,3,3
Nathans_Bylichka_45203_45345,3,3,5
Nathans_Bylichka_45203_45345,3,3,3
Nathans_Bylichka_45203_45345,2,2,4
Nathans_Bylichka_45203_45345,3,3,3
Nathans_Bylichka_45346_45398,3,3,3
Nathans_Bylichka_45346_45398,3,3,3
Nathans_Bylichka_45346_45398,3,3,3
Nathans_Bylichka_45346_45398,3,3,3
Nathans_Bylichka_45346_45398,3,3,2
Nathans_Bylichka_45399_45457,3,3,3
Nathans_Bylichka_45399_45457,2,3,2
Nathans_Bylichka_45399_45457,4,4,2
Nathans_Bylichka_45399_45457,3,4,3
Nathans_Bylichka_45399_45457,3,3,3
Nathans_Bylichka_45458_45545,3,3,3
Nathans_Bylichka_45458_45545,1,4,4
Nathans_Bylichka_45458_45545,3,3,4
Nathans_Bylichka_45458_45545,3,3,3
Nathans_Bylichka_45458_45545,3,3,3
Nathans_Bylichka_45546_45651,3,4,3
Nathans_Bylichka_45546_45651,1,1,1
Nathans_Bylichka_45546_45651,3,3,2
Nathans_Bylichka_45546_45651,3,4,2
Nathans_Bylichka_45546_45651,3,3,3
Nathans_Bylichka_45632_45651,3,4,3
Nathans_Bylichka_45632_45651,3,4,3
Nathans_Bylichka_45632_45651,3,3,3
Nathans_Bylichka_45632_45651,2,4,3
Nathans_Bylichka_45632_45651,3,3,3
Nathans_Bylichka_45652_45666,1,1,1
Nathans_Bylichka_45652_45666,1,1,1
Nathans_Bylichka_45652_45666,1,1,1
Nathans_Bylichka_45652_45666,1,1,1
Nathans_Bylichka_45652_45666,3,4,2
Nathans_Bylichka_45679_45827,1,1,1
Nathans_Bylichka_45679_45827,3,3,3
Nathans_Bylichka_45679_45827,3,3,3
Nathans_Bylichka_45679_45827,3,3,3
Nathans_Bylichka_45679_45827,3,3,4
Nathans_Bylichka_45828_45925,3,3,3
Nathans_Bylichka_45828_45925,3,3,3
Nathans_Bylichka_45828_45925,3,3,3
Nathans_Bylichka_45828_45925,3,4,3
Nathans_Bylichka_45828_45925,3,3,3
Nathans_Bylichka_45926_45965,2,4,4
Nathans_Bylichka_45926_45965,3,3,3
Nathans_Bylichka_45926_45965,3,4,4
Nathans_Bylichka_45926_45965,3,3,3
Nathans_Bylichka_45926_45965,3,3,3
Nathans_Bylichka_45979_46028,3,3,3
Nathans_Bylichka_45979_46028,3,3,3
Nathans_Bylichka_45979_46028,3,3,3
Nathans_Bylichka_45979_46028,3,2,5
Nathans_Bylichka_45979_46028,3,4,4
Nathans_Bylichka_46029_46050,3,3,3
Nathans_Bylichka_46029_46050,3,3,3
Nathans_Bylichka_46029_46050,3,3,3
Nathans_Bylichka_46029_46050,3,3,3
Nathans_Bylichka_46029_46050,3,3,3
Nathans_Bylichka_46051_46065,1,1,1
Nathans_Bylichka_46051_46065,1,1,1
Nathans_Bylichka_46051_46065,1,1,1
Nathans_Bylichka_46051_46065,1,1,1
Nathans_Bylichka_46051_46065,3,3,3
Nathans_Bylichka_46078_46158,3,3,3
Nathans_Bylichka_46078_46158,3,3,3
Nathans_Bylichka_46078_46158,3,3,3
Nathans_Bylichka_46078_46158,2,4,3
Nathans_Bylichka_46078_46158,3,4,2
Nathans_Bylichka_46159_46178,3,1,2
Nathans_Bylichka_46159_46178,3,3,4
Nathans_Bylichka_46159_46178,3,3,3
Nathans_Bylichka_46159_46178,2,4,4
Nathans_Bylichka_46159_46178,3,3,3
Nathans_Bylichka_46179_46193,3,3,3
Nathans_Bylichka_46179_46193,3,3,3
Nathans_Bylichka_46179_46193,3,3,3
Nathans_Bylichka_46179_46193,3,3,3
Nathans_Bylichka_46179_46193,3,2,3
Nathans_Bylichka_46206_46272,3,3,3
Nathans_Bylichka_46206_46272,2,4,2
Nathans_Bylichka_46206_46272,3,3,3
Nathans_Bylichka_46206_46272,4,4,4
Nathans_Bylichka_46206_46272,3,1,4
Nathans_Bylichka_46273_46315,3,3,3
Nathans_Bylichka_46273_46315,3,3,3
Nathans_Bylichka_46273_46315,2,3,3
Nathans_Bylichka_46273_46315,3,3,3
Nathans_Bylichka_46273_46315,3,3,2
Nathans_Bylichka_46316_46372,3,3,3
Nathans_Bylichka_46316_46372,3,3,3
Nathans_Bylichka_46316_46372,3,3,3
Nathans_Bylichka_46316_46372,3,2,3
Nathans_Bylichka_46316_46372,3,4,3
Nathans_Bylichka_46373_46457,2,4,3
Nathans_Bylichka_46373_46457,3,3,3
Nathans_Bylichka_46373_46457,3,3,3
Nathans_Bylichka_46373_46457,3,3,4
Nathans_Bylichka_46373_46457,3,4,2
Nathans_Bylichka_46373_46396,3,3,3
Nathans_Bylichka_46373_46396,3,3,3
Nathans_Bylichka_46373_46396,3,4,4
Nathans_Bylichka_46373_46396,2,4,3
Nathans_Bylichka_46373_46396,3,3,3
Nathans_Bylichka_46407_46504,3,3,3
Nathans_Bylichka_46407_46504,3,3,3
Nathans_Bylichka_46407_46504,3,3,3
Nathans_Bylichka_46407_46504,3,3,3
Nathans_Bylichka_46407_46504,2,3,3
Nathans_Bylichka_46458_46504,3,3,3
Nathans_Bylichka_46458_46504,3,3,3
Nathans_Bylichka_46458_46504,3,3,4
Nathans_Bylichka_46458_46504,3,3,3
Nathans_Bylichka_46458_46504,2,4,4
Nathans_Bylichka_46505_46564,3,3,3
Nathans_Bylichka_46505_46564,3,3,4
Nathans_Bylichka_46505_46564,3,3,3
Nathans_Bylichka_46505_46564,3,4,3
Nathans_Bylichka_46505_46564,3,3,3
Nathans_Bylichka_46565_46602,3,2,3
Nathans_Bylichka_46565_46602,3,2,4
Nathans_Bylichka_46565_46602,3,3,3
Nathans_Bylichka_46565_46602,3,3,3
Nathans_Bylichka_46565_46602,3,3,3
Nathans_Bylichka_46603_46633,3,3,3
Nathans_Bylichka_46603_46633,3,3,3
Nathans_Bylichka_46603_46633,3,3,3
Nathans_Bylichka_46603_46633,3,3,3
Nathans_Bylichka_46603_46633,3,3,5
Nathans_Bylichka_46634_46690,2,4,4
Nathans_Bylichka_46634_46690,3,2,2
Nathans_Bylichka_46634_46690,3,3,4
Nathans_Bylichka_46634_46690,3,3,3
Nathans_Bylichka_46634_46690,3,2,3
Nathans_Bylichka_46691_46742,3,3,3
Nathans_Bylichka_46691_46742,3,2,4
Nathans_Bylichka_46691_46742,3,3,4
Nathans_Bylichka_46691_46742,4,5,5
Nathans_Bylichka_46691_46742,3,3,3
Nathans_Bylichka_46743_46776,3,3,3
Nathans_Bylichka_46743_46776,3,3,5
Nathans_Bylichka_46743_46776,2,2,4
Nathans_Bylichka_46743_46776,3,2,3
Nathans_Bylichka_46743_46776,3,3,3
Nathans_Bylichka_46789_46850,3,3,3
Nathans_Bylichka_46789_46850,3,3,3
Nathans_Bylichka_46789_46850,3,3,3
Nathans_Bylichka_46789_46850,3,3,3
Nathans_Bylichka_46789_46850,3,2,3
Nathans_Bylichka_46851_46908,3,3,3
Nathans_Bylichka_46851_46908,3,3,3
Nathans_Bylichka_46851_46908,3,3,2
Nathans_Bylichka_46851_46908,3,3,3
Nathans_Bylichka_46851_46908,3,4,4
Nathans_Bylichka_46909_46984,3,3,3
Nathans_Bylichka_46909_46984,3,3,3
Nathans_Bylichka_46909_46984,3,4,3
Nathans_Bylichka_46909_46984,3,3,3
Nathans_Bylichka_46909_46984,3,3,3
Nathans_Bylichka_46985_47011,1,1,1
Nathans_Bylichka_46985_47011,3,3,3
Nathans_Bylichka_46985_47011,3,1,3
Nathans_Bylichka_46985_47011,3,3,4
Nathans_Bylichka_46985_47011,3,3,3
Nathans_Bylichka_47012_47058,3,3,3
Nathans_Bylichka_47012_47058,4,4,4
Nathans_Bylichka_47012_47058,4,4,4
Nathans_Bylichka_47012_47058,3,3,3
Nathans_Bylichka_47012_47058,3,4,4
Nathans_Bylichka_47071_47155,1,1,1
Nathans_Bylichka_47071_47155,3,2,4
Nathans_Bylichka_47071_47155,3,2,3
